"","game_id","season","season_type","game_date","game_date_time","team_id","team_uid","team_slug","team_location","team_name","team_abbreviation","team_display_name","team_short_display_name","team_color","team_alternate_color","team_logo","team_home_away","team_score","team_winner","assists","blocks","defensive_rebounds","field_goal_pct","field_goals_made","field_goals_attempted","flagrant_fouls","fouls","free_throw_pct","free_throws_made","free_throws_attempted","largest_lead","offensive_rebounds","steals","team_turnovers","technical_fouls","three_point_field_goal_pct","three_point_field_goals_made","three_point_field_goals_attempted","total_rebounds","total_technical_fouls","total_turnovers","turnovers","opponent_team_id","opponent_team_uid","opponent_team_slug","opponent_team_location","opponent_team_name","opponent_team_abbreviation","opponent_team_display_name","opponent_team_short_display_name","opponent_team_color","opponent_team_alternate_color","opponent_team_logo","opponent_team_score","fast_break_points","points_in_paint","turnover_points"
"48",400927587,2017,2,2017-09-01,2017-09-01 20:00:00,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png","home",110,TRUE,35,5,30,67.2,45,67,0,17,68.8,11,16,"23",4,8,0,0,52.9,9,17,34,0,16,16,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",87,NA,NA,NA
"49",400927586,2017,2,2017-09-01,2017-09-01 19:30:00,17,"s:40~l:59~t:17","san-antonio-stars","San Antonio","Stars","SA","San Antonio Stars","Stars","000000","c7cfd4",NA,"away",69,FALSE,17,1,26,41,25,61,0,16,70,14,20,"5",6,2,0,0,35.7,5,14,32,0,12,12,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",81,NA,NA,NA
"50",400927586,2017,2,2017-09-01,2017-09-01 19:30:00,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png","home",81,TRUE,22,4,26,43.7,31,71,0,20,73.7,14,19,"14",11,1,0,0,29.4,5,17,37,0,5,5,17,"s:40~l:59~t:17","san-antonio-stars","San Antonio","Stars","SA","San Antonio Stars","Stars","000000","c7cfd4",NA,69,NA,NA,NA
"51",400927585,2017,2,2017-09-01,2017-09-01 19:00:00,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png","away",106,FALSE,30,3,23,50.7,38,75,0,24,90.5,19,21,"7",9,6,2,1,44,11,25,32,1,13,11,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",110,NA,NA,NA
"52",400927585,2017,2,2017-09-01,2017-09-01 19:00:00,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png","home",110,TRUE,24,3,28,51.3,40,78,0,15,85.7,18,21,"6",10,5,2,0,44.4,12,27,38,0,11,9,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png",106,NA,NA,NA
"53",400927584,2017,2,2017-08-30,2017-08-30 20:00:00,3,"s:40~l:59~t:3","dallas-wings","Dallas","Wings","DAL","Dallas Wings","Wings","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/dal.png","away",99,TRUE,19,6,20,42.2,35,83,0,11,83.3,20,24,"11",20,11,0,1,33.3,9,27,40,1,10,10,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",96,NA,NA,NA
"54",400927584,2017,2,2017-08-30,2017-08-30 20:00:00,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png","home",96,FALSE,33,5,24,58.8,40,68,0,19,91.7,11,12,"13",4,5,0,0,45.5,5,11,28,0,12,12,3,"s:40~l:59~t:3","dallas-wings","Dallas","Wings","DAL","Dallas Wings","Wings","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/dal.png",99,NA,NA,NA
"55",400927583,2017,2,2017-08-30,2017-08-30 19:00:00,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png","away",80,TRUE,16,4,24,49.2,30,61,0,11,82.4,14,17,"16",7,5,0,0,46.2,6,13,31,0,9,9,5,"s:40~l:59~t:5","indiana-fever","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",69,NA,NA,NA
"56",400927583,2017,2,2017-08-30,2017-08-30 19:00:00,5,"s:40~l:59~t:5","indiana-fever","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png","home",69,FALSE,16,1,25,44.1,30,68,0,12,50,3,6,"8",5,4,5,1,35.3,6,17,30,1,14,9,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png",80,NA,NA,NA
"57",400973288,2017,2,2017-08-29,2017-08-29 19:30:00,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","away",86,TRUE,21,2,35,35.5,27,76,0,23,73.3,22,30,"16",13,5,0,1,50,10,20,48,1,7,7,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",76,NA,NA,NA
"58",400973288,2017,2,2017-08-29,2017-08-29 19:30:00,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png","home",76,FALSE,14,9,35,36.4,28,77,0,25,88.9,16,18,"6",9,3,0,0,25,4,16,44,0,11,11,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",86,NA,NA,NA
"59",400927582,2017,2,2017-08-27,2017-08-27 21:00:00,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png","away",75,TRUE,19,6,25,39.7,25,63,0,25,78.3,18,23,"8",8,5,1,0,46.7,7,15,33,0,13,12,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png",71,NA,NA,NA
"60",400927582,2017,2,2017-08-27,2017-08-27 21:00:00,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png","home",71,FALSE,14,2,27,41.7,25,60,0,19,73.9,17,23,"3",7,6,2,0,36.4,4,11,34,0,15,13,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",75,NA,NA,NA
"61",400927581,2017,2,2017-08-27,2017-08-27 19:00:00,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png","away",67,FALSE,17,1,29,49.2,29,59,0,14,50,3,6,"6",3,5,0,0,33.3,6,18,32,0,18,18,6,"s:40~l:59~t:6","los-angeles-sparks","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/la.png",78,NA,NA,NA
"62",400927581,2017,2,2017-08-27,2017-08-27 19:00:00,6,"s:40~l:59~t:6","los-angeles-sparks","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/la.png","home",78,TRUE,15,2,25,47,31,66,0,14,75,12,16,"18",6,11,0,0,22.2,4,18,31,0,8,8,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png",67,NA,NA,NA
"63",400927580,2017,2,2017-08-27,2017-08-27 15:00:00,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png","away",62,FALSE,14,5,23,41.1,23,56,0,17,92.3,12,13,"1",2,5,0,0,33.3,4,12,25,0,23,23,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",92,NA,NA,NA
"64",400927580,2017,2,2017-08-27,2017-08-27 15:00:00,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png","home",92,TRUE,25,2,28,42.4,36,85,0,17,82.4,14,17,"32",18,14,1,0,28.6,6,21,46,0,9,8,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",62,NA,NA,NA
"65",400927579,2017,2,2017-08-26,2017-08-26 19:00:00,3,"s:40~l:59~t:3","dallas-wings","Dallas","Wings","DAL","Dallas Wings","Wings","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/dal.png","away",83,TRUE,16,3,28,44.4,28,63,0,23,67.7,21,31,"10",8,6,1,1,27.3,6,22,36,1,11,10,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",78,NA,NA,NA
"66",400927579,2017,2,2017-08-26,2017-08-26 19:00:00,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png","home",78,FALSE,11,5,28,40.9,27,66,0,23,73.1,19,26,"9",11,4,1,3,41.7,5,12,39,3,14,13,3,"s:40~l:59~t:3","dallas-wings","Dallas","Wings","DAL","Dallas Wings","Wings","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/dal.png",83,NA,NA,NA
"67",400927578,2017,2,2017-08-26,2017-08-26 18:00:00,5,"s:40~l:59~t:5","indiana-fever","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png","away",74,FALSE,16,2,23,40.8,31,76,0,24,80,8,10,"14",5,6,0,0,33.3,4,12,28,0,8,8,20,"s:40~l:59~t:20","atlanta-dream","Atlanta","Dream","ATL","Atlanta Dream","Dream","d02030","383a37","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",79,NA,NA,NA
"68",400927578,2017,2,2017-08-26,2017-08-26 18:00:00,20,"s:40~l:59~t:20","atlanta-dream","Atlanta","Dream","ATL","Atlanta Dream","Dream","d02030","383a37","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png","home",79,TRUE,15,3,37,38.6,27,70,0,19,72.4,21,29,"6",13,4,3,0,28.6,4,14,50,0,15,12,5,"s:40~l:59~t:5","indiana-fever","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",74,NA,NA,NA
"69",400927576,2017,2,2017-08-25,2017-08-25 19:30:00,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png","away",66,FALSE,14,5,24,40.3,25,62,0,18,72.2,13,18,"6",8,6,1,0,16.7,3,18,32,0,11,10,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",74,NA,NA,NA
"70",400927576,2017,2,2017-08-25,2017-08-25 19:30:00,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png","home",74,TRUE,10,2,25,38.9,28,72,0,18,81.3,13,16,"10",15,7,1,0,31.3,5,16,40,0,9,8,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",66,NA,NA,NA
"71",400927575,2017,2,2017-08-25,2017-08-25 19:00:00,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png","away",96,TRUE,25,9,33,50,38,76,0,19,86.7,13,15,"22",6,7,1,1,38.9,7,18,39,1,13,12,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",83,NA,NA,NA
"72",400927575,2017,2,2017-08-25,2017-08-25 19:00:00,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","home",83,FALSE,12,3,26,41,32,78,0,14,71.4,15,21,"1",11,3,1,0,22.2,4,18,37,0,14,13,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",96,NA,NA,NA
"73",400927577,2017,2,2017-08-25,2017-08-25 19:00:00,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png","away",89,TRUE,24,4,31,55.2,37,67,0,16,75,12,16,"23",6,8,0,0,27.3,3,11,37,0,12,12,17,"s:40~l:59~t:17","san-antonio-stars","San Antonio","Stars","SA","San Antonio Stars","Stars","000000","c7cfd4",NA,70,NA,NA,NA
"74",400927577,2017,2,2017-08-25,2017-08-25 19:00:00,17,"s:40~l:59~t:17","san-antonio-stars","San Antonio","Stars","SA","San Antonio Stars","Stars","000000","c7cfd4",NA,"home",70,FALSE,17,2,22,39.4,28,71,0,17,84.6,11,13,"8",11,5,0,0,15.8,3,19,33,0,13,13,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png",89,NA,NA,NA
"75",400927574,2017,2,2017-08-24,2017-08-24 21:00:00,6,"s:40~l:59~t:6","los-angeles-sparks","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/la.png","away",82,TRUE,18,2,25,47.9,35,73,0,20,100,8,8,"20",7,13,4,1,44.4,4,9,32,1,12,8,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",67,NA,NA,NA
"76",400927574,2017,2,2017-08-24,2017-08-24 21:00:00,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png","home",67,FALSE,17,7,25,50,27,54,0,17,55.6,10,18,"3",5,3,0,0,37.5,3,8,30,0,20,20,6,"s:40~l:59~t:6","los-angeles-sparks","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/la.png",82,NA,NA,NA
"77",400927571,2017,2,2017-08-23,2017-08-23 19:00:00,3,"s:40~l:59~t:3","dallas-wings","Dallas","Wings","DAL","Dallas Wings","Wings","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/dal.png","away",87,FALSE,19,2,26,41.5,34,82,0,23,81.8,9,11,"4",10,9,0,0,33.3,10,30,36,0,13,13,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",93,NA,NA,NA
"78",400927571,2017,2,2017-08-23,2017-08-23 19:00:00,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","home",93,TRUE,18,3,29,47.3,35,74,0,14,70.4,19,27,"13",12,8,0,0,25,4,16,41,0,17,17,3,"s:40~l:59~t:3","dallas-wings","Dallas","Wings","DAL","Dallas Wings","Wings","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/dal.png",87,NA,NA,NA
"79",400927572,2017,2,2017-08-23,2017-08-23 19:00:00,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png","away",83,FALSE,22,1,22,50.8,33,65,0,14,75,12,16,"8",4,7,0,0,27.8,5,18,26,0,10,10,20,"s:40~l:59~t:20","atlanta-dream","Atlanta","Dream","ATL","Atlanta Dream","Dream","d02030","383a37","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",89,NA,NA,NA
"80",400927572,2017,2,2017-08-23,2017-08-23 19:00:00,20,"s:40~l:59~t:20","atlanta-dream","Atlanta","Dream","ATL","Atlanta Dream","Dream","d02030","383a37","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png","home",89,TRUE,29,1,27,55.6,35,63,0,14,66.7,12,18,"9",5,7,0,0,41.2,7,17,32,0,12,12,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png",83,NA,NA,NA
"81",400927573,2017,2,2017-08-23,2017-08-23 19:00:00,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png","away",71,TRUE,14,3,27,46.6,27,58,0,13,57.1,8,14,"21",9,9,1,0,60,9,15,36,0,17,16,5,"s:40~l:59~t:5","indiana-fever","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",50,NA,NA,NA
"82",400927573,2017,2,2017-08-23,2017-08-23 19:00:00,5,"s:40~l:59~t:5","indiana-fever","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png","home",50,FALSE,10,6,23,34.5,19,55,0,16,84.6,11,13,"0",4,5,2,0,10,1,10,27,0,18,16,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",71,NA,NA,NA
"83",400927570,2017,2,2017-08-22,2017-08-22 22:30:00,17,"s:40~l:59~t:17","san-antonio-stars","San Antonio","Stars","SA","San Antonio Stars","Stars","000000","c7cfd4",NA,"away",55,FALSE,17,0,24,35,21,60,0,21,83.3,10,12,"1",4,5,1,0,17.6,3,17,28,0,19,18,6,"s:40~l:59~t:6","los-angeles-sparks","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/la.png",75,NA,NA,NA
"84",400927570,2017,2,2017-08-22,2017-08-22 22:30:00,6,"s:40~l:59~t:6","los-angeles-sparks","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/la.png","home",75,TRUE,22,0,30,50.9,29,57,0,16,68.8,11,16,"22",3,9,1,0,30,6,20,33,0,15,14,17,"s:40~l:59~t:17","san-antonio-stars","San Antonio","Stars","SA","San Antonio Stars","Stars","000000","c7cfd4",NA,55,NA,NA,NA
"85",400927569,2017,2,2017-08-22,2017-08-22 20:00:00,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png","away",69,FALSE,15,5,15,47.4,27,57,0,21,73.3,11,15,"0",4,8,0,1,36.4,4,11,19,1,20,20,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png",105,NA,NA,NA
"86",400927569,2017,2,2017-08-22,2017-08-22 20:00:00,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png","home",105,TRUE,21,8,20,54.2,39,72,0,16,93.8,15,16,"36",12,9,2,1,60,12,20,32,1,15,13,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",69,NA,NA,NA
"87",400927568,2017,2,2017-08-20,2017-08-20 18:00:00,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png","away",103,TRUE,34,2,33,52.6,41,78,0,15,75,9,12,"47",9,9,0,0,44.4,12,27,42,0,10,10,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",66,NA,NA,NA
"88",400927568,2017,2,2017-08-20,2017-08-20 18:00:00,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png","home",66,FALSE,18,8,21,40.3,27,67,0,14,75,9,12,"0",7,5,1,0,18.8,3,16,28,0,17,16,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png",103,NA,NA,NA
"89",400927567,2017,2,2017-08-20,2017-08-20 17:00:00,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png","away",87,TRUE,15,6,21,39.4,28,71,0,11,92,23,25,"13",13,11,0,0,47.1,8,17,34,0,6,6,5,"s:40~l:59~t:5","indiana-fever","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",82,NA,NA,NA
"90",400927567,2017,2,2017-08-20,2017-08-20 17:00:00,5,"s:40~l:59~t:5","indiana-fever","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png","home",82,FALSE,20,5,27,49.3,34,69,0,18,83.3,5,6,"4",11,4,0,0,64.3,9,14,38,0,15,15,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",87,NA,NA,NA
"91",400927565,2017,2,2017-08-20,2017-08-20 15:00:00,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png","away",66,FALSE,10,1,22,33.8,24,71,0,20,71.4,15,21,"8",10,6,1,1,25,3,12,32,1,13,12,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",94,NA,NA,NA
"92",400927565,2017,2,2017-08-20,2017-08-20 15:00:00,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","home",94,TRUE,16,4,37,52.9,37,70,0,22,66.7,12,18,"30",9,10,2,0,40,8,20,46,0,14,12,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",66,NA,NA,NA
"93",400927566,2017,2,2017-08-20,2017-08-20 15:00:00,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png","away",61,FALSE,14,3,22,33.8,25,74,0,15,80,4,5,"11",13,5,2,0,25.9,7,27,35,0,11,9,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",70,NA,NA,NA
"94",400927566,2017,2,2017-08-20,2017-08-20 15:00:00,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png","home",70,TRUE,17,3,27,46.6,27,58,0,22,78.6,11,14,"14",7,5,1,0,35.7,5,14,34,0,13,12,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png",61,NA,NA,NA
"95",400927564,2017,2,2017-08-19,2017-08-19 20:00:00,20,"s:40~l:59~t:20","atlanta-dream","Atlanta","Dream","ATL","Atlanta Dream","Dream","d02030","383a37","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png","away",86,FALSE,17,4,28,43.8,32,73,1,22,81.8,18,22,"5",9,4,0,2,36.4,4,11,37,2,13,13,3,"s:40~l:59~t:3","dallas-wings","Dallas","Wings","DAL","Dallas Wings","Wings","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/dal.png",90,NA,NA,NA
